a0,md12,md21,sigma,rho,tmp,rhoS,Neff,pd1,pd2
0.5488116360940265,0.6,0.2,0.2,0,"(ρ = 0.4729656617121691, ξ = [0.460776, 0.0234372], Nₑ = 80173.87350949344)",0.4729656617121691,80173.87350949344,0.5392243455521466,0.9765628088595972
0.5488116360940265,0.6,0.2,0.2,0.4,"(ρ = 0.716823097180107, ξ = [0.459057, 0.0237602], Nₑ = 59280.85583347414)",0.716823097180107,59280.85583347414,0.5409432400184442,0.9762398031128358
0.5488116360940265,0.6,0.2,0.2,0.8,"(ρ = 0.9142536010864585, ξ = [0.459262, 0.0234268], Nₑ = 32812.63747710667)",0.9142536010864585,32812.63747710667,0.5407383281095663,0.9765731510570804
0.5488116360940265,0.6,0.2,0.4,-0.4,"(ρ = -0.034148444098347025, ξ = [0.402856, 0.120653], Nₑ = 102260.7252013081)",-0.034148444098347025,102260.7252013081,0.5971439911740514,0.879347294675282
0.5488116360940265,0.6,0.2,0.4,0,"(ρ = 0.34005167969992234, ξ = [0.417155, 0.124256], Nₑ = 100419.1024175884)",0.34005167969992234,100419.1024175884,0.5828453776572731,0.8757444794882473
0.5488116360940265,0.6,0.2,0.4,0.4,"(ρ = 0.6346862501480762, ξ = [0.421773, 0.125545], Nₑ = 95701.85738662427)",0.6346862501480762,95701.85738662427,0.5782266892924834,0.874455356546763
0.5488116360940265,0.6,0.2,0.4,0.8,"(ρ = 0.8868992342750717, ξ = [0.421483, 0.128114], Nₑ = 67708.19974503187)",0.8868992342750717,67708.19974503187,0.5785166245346343,0.8718857579547288
0.5488116360940265,0.6,0.4,0.2,-0.4,"(ρ = -0.012308746325864473, ξ = [0.850262, 0.289825], Nₑ = 97682.47187872208)",-0.012308746325864473,97682.47187872208,0.14973828112148868,0.710174665145209
0.5488116360940265,0.6,0.4,0.2,0,"(ρ = 0.3396932679620924, ξ = [0.807281, 0.29089], Nₑ = 96249.74958671363)",0.3396932679620924,96249.74958671363,0.19271918059021964,0.7091101830485969
0.5488116360940265,0.6,0.4,0.2,0.4,"(ρ = 0.6268114603909396, ξ = [0.773893, 0.291774], Nₑ = 90297.22014908624)",0.6268114603909396,90297.22014908624,0.22610709706944754,0.7082264541295517
0.5488116360940265,0.6,0.4,0.2,0.8,"(ρ = 0.8825943000222651, ξ = [0.748148, 0.292718], Nₑ = 57649.598867110195)",0.8825943000222651,57649.598867110195,0.25185174054972026,0.7072821243751778
0.5488116360940265,0.6,0.4,0.4,-0.4,"(ρ = -0.09651524074289533, ξ = [0.589981, 0.318813], Nₑ = 107029.99808639163)",-0.09651524074289533,107029.99808639163,0.4100190256905967,0.6811868540282365
0.5488116360940265,0.6,0.4,0.4,0,"(ρ = 0.26030811921635394, ξ = [0.578599, 0.325575], Nₑ = 106718.67186761143)",0.26030811921635394,106718.67186761143,0.42140059051635637,0.6744251235974661
0.5488116360940265,0.6,0.4,0.4,0.4,"(ρ = 0.5656148479663702, ξ = [0.572879, 0.329542], Nₑ = 104942.38475111789)",0.5656148479663702,104942.38475111789,0.42712144114455075,0.6704581928378248
0.5488116360940265,0.6,0.4,0.4,0.8,"(ρ = 0.8554006137755125, ξ = [0.571651, 0.334909], Nₑ = 95908.55206805536)",0.8554006137755125,95908.55206805536,0.42834885303501835,0.6650913337671366
0.5488116360940265,0.6,0.6,0.2,-0.4,"(ρ = -0.35071299624780355, ξ = [0.930107, 0.93076], Nₑ = 74933.12993783232)",-0.35071299624780355,74933.12993783232,0.06989349498170827,0.06924044046388855
0.5488116360940265,0.6,0.6,0.2,0,"(ρ = 0.052485570890001665, ξ = [0.927054, 0.927769], Nₑ = 87266.00618715656)",0.052485570890001665,87266.00618715656,0.07294573526519788,0.07223137679517622
0.5488116360940265,0.6,0.6,0.2,0.4,"(ρ = 0.43417293972703963, ξ = [0.924752, 0.924476], Nₑ = 93255.82026364311)",0.43417293972703963,93255.82026364311,0.07524804215723968,0.0755244630567562
0.5488116360940265,0.6,0.6,0.2,0.8,"(ρ = 0.807939495841562, ξ = [0.92314, 0.923094], Nₑ = 96128.52829771196)",0.807939495841562,96128.52829771196,0.07686048768413778,0.07690559276227527
0.5488116360940265,0.6,0.6,0.4,-0.4,"(ρ = -0.23225010124539758, ξ = [0.706135, 0.705128], Nₑ = 103052.17146577116)",-0.23225010124539758,103052.17146577116,0.2938651671785154,0.2948717845753078
0.5488116360940265,0.6,0.6,0.4,0,"(ρ = 0.14850424361709294, ξ = [0.694667, 0.692173], Nₑ = 105433.65118182417)",0.14850424361709294,105433.65118182417,0.3053326192189465,0.3078274397143076
0.5488116360940265,0.6,0.6,0.4,0.4,"(ρ = 0.48757276459374577, ξ = [0.690188, 0.69024], Nₑ = 106485.77791112261)",0.48757276459374577,106485.77791112261,0.30981241567000384,0.3097604532645898
0.5488116360940265,0.6,0.6,0.4,0.8,"(ρ = 0.8205814278231203, ξ = [0.698437, 0.697729], Nₑ = 107282.12112365507)",0.8205814278231203,107282.12112365507,0.3015632350419488,0.30227104491690304
0.5488116360940265,0.6,0.8,0.2,-0.4,"(ρ = -0.3681177805783709, ξ = [0.930674, 1.0], Nₑ = 14942.153917160173)",-0.3681177805783709,14942.153917160173,0.06932597612547697,3923872702316089e-22
0.5488116360940265,0.6,0.8,0.2,0,"(ρ = 0.03621216264364025, ξ = [0.932352, 0.999995], Nₑ = 27721.07379930046)",0.03621216264364025,27721.07379930046,0.0676483136933187,5013442529455681e-21
0.5488116360940265,0.6,0.8,0.2,0.4,"(ρ = 0.4305193963718808, ξ = [0.930613, 0.99991], Nₑ = 30541.400548828922)",0.4305193963718808,30541.400548828922,0.06938742717922042,9003805147844712e-20
0.5488116360940265,0.6,0.8,0.2,0.8,"(ρ = 0.8124727705721636, ξ = [0.931939, 0.999503], Nₑ = 13076.05059140911)",0.8124727705721636,13076.05059140911,0.06806138997673306,0.0004971238037833059
0.5488116360940265,0.6,0.8,0.4,-0.4,"(ρ = -0.28255285160589216, ξ = [0.72268, 0.987009], Nₑ = 71950.48568533204)",-0.28255285160589216,71950.48568533204,0.2773198607646534,0.012991319573254945
0.5488116360940265,0.6,0.8,0.4,0,"(ρ = 0.12269226315853898, ξ = [0.724529, 0.974696], Nₑ = 80956.03260134567)",0.12269226315853898,80956.03260134567,0.27547107774004675,0.025303873120553932
0.5488116360940265,0.6,0.8,0.4,0.4,"(ρ = 0.4900881029799163, ξ = [0.724065, 0.956205], Nₑ = 82290.84541556351)",0.4900881029799163,82290.84541556351,0.27593457337573357,0.043794643107255005
0.5488116360940265,0.6,0.8,0.4,0.8,"(ρ = 0.8339915349817546, ξ = [0.723646, 0.932657], Nₑ = 65497.1365454126)",0.8339915349817546,65497.1365454126,0.2763536749910721,0.06734270107539153
0.5488116360940265,0.8,0,0.2,-0.4,"(ρ = 0.3670076584267766, ξ = [0.437164, 0.000964602], Nₑ = 28637.197755573932)",0.3670076584267766,28637.197755573932,0.5628359772233391,0.9990353975350434
0.5488116360940265,0.8,0,0.2,0,"(ρ = 0.6120861837532028, ξ = [0.43629, 0.000964734], Nₑ = 17184.81078608753)",0.6120861837532028,17184.81078608753,0.5637095552421598,0.9990352663831618
0.5488116360940265,0.8,0,0.2,0.4,"(ρ = 0.7916701063992306, ξ = [0.436813, 0.00103699], Nₑ = 9930.353166551029)",0.7916701063992306,9930.353166551029,0.5631873611315633,0.9989630104620387
0.5488116360940265,0.8,0,0.2,0.8,"(ρ = 0.9359729260500641, ξ = [0.434903, 0.000870503], Nₑ = 4744.598146419185)",0.9359729260500641,4744.598146419185,0.5650965930501377,0.9991294968711018
0.5488116360940265,0.8,0,0.4,-0.4,"(ρ = 0.21845407708982215, ξ = [0.425146, 0.0448592], Nₑ = 79796.1013434431)",0.21845407708982215,79796.1013434431,0.5748543967859211,0.955140842700694
0.5488116360940265,0.8,0,0.4,0,"(ρ = 0.5313867590435041, ξ = [0.42271, 0.0445518], Nₑ = 71460.37953415261)",0.5313867590435041,71460.37953415261,0.5772903718275875,0.9554482289781435
0.5488116360940265,0.8,0,0.4,0.4,"(ρ = 0.7512676579677684, ξ = [0.419875, 0.0443571], Nₑ = 49477.74963866487)",0.7512676579677684,49477.74963866487,0.5801246980977569,0.9556428630442563
0.5488116360940265,0.8,0,0.4,0.8,"(ρ = 0.9248817939853123, ξ = [0.41595, 0.0442751], Nₑ = 24980.36010426813)",0.9248817939853123,24980.36010426813,0.5840504796211304,0.9557249247875435
0.5488116360940265,0.8,0.2,0.2,-0.4,"(ρ = 0.3665197070301041, ξ = [0.918172, 0.0241412], Nₑ = 30901.870400332744)",0.3665197070301041,30901.870400332744,0.08182782479097317,0.9758588306973558
0.5488116360940265,0.8,0.2,0.2,0,"(ρ = 0.6057876393463173, ξ = [0.858054, 0.0238761], Nₑ = 25415.80022904316)",0.6057876393463173,25415.80022904316,0.14194564607258342,0.9761239140186526
0.5488116360940265,0.8,0.2,0.2,0.4,"(ρ = 0.7850625508694121, ξ = [0.806816, 0.0243999], Nₑ = 12615.12362034936)",0.7850625508694121,12615.12362034936,0.19318370574397314,0.9756000612882069
0.5488116360940265,0.8,0.2,0.2,0.8,"(ρ = 0.9334755884432507, ξ = [0.775177, 0.0249412], Nₑ = 5552.458111267031)",0.9334755884432507,5552.458111267031,0.22482269739936056,0.9750588049116401
0.5488116360940265,0.8,0.2,0.4,-0.4,"(ρ = 0.16444086560714516, ξ = [0.714388, 0.12546], Nₑ = 82769.994631798)",0.16444086560714516,82769.994631798,0.28561221479369536,0.8745397481691388
0.5488116360940265,0.8,0.2,0.4,0,"(ρ = 0.47916393158638054, ξ = [0.659121, 0.126487], Nₑ = 77470.23071434579)",0.47916393158638054,77470.23071434579,0.34087947078842173,0.8735134725139315
0.5488116360940265,0.8,0.2,0.4,0.4,"(ρ = 0.7168401906331809, ξ = [0.622194, 0.128143], Nₑ = 60797.72781678497)",0.7168401906331809,60797.72781678497,0.3778055375638938,0.8718573214963157
0.5488116360940265,0.8,0.2,0.4,0.8,"(ρ = 0.9131168077009287, ξ = [0.591611, 0.128192], Nₑ = 29007.699166032926)",0.9131168077009287,29007.699166032926,0.4083885126786858,0.8718083045166627
0.5488116360940265,0.8,0.4,0.2,-0.4,"(ρ = 0.11662864207641813, ξ = [0.999511, 0.292781], Nₑ = 27384.80797326007)",0.11662864207641813,27384.80797326007,0.0004889878670513159,0.7072186688348006
0.5488116360940265,0.8,0.4,0.2,0,"(ρ = 0.451015132718106, ξ = [0.994548, 0.294043], Nₑ = 30552.26816346606)",0.451015132718106,30552.26816346606,0.005451643816913099,0.7059570501673518
0.5488116360940265,0.8,0.4,0.2,0.4,"(ρ = 0.7017417296376803, ξ = [0.984257, 0.294003], Nₑ = 19290.483964244697)",0.7017417296376803,19290.483964244697,0.01574295971050499,0.7059972932006819
0.5488116360940265,0.8,0.4,0.2,0.8,"(ρ = 0.9075660863939581, ξ = [0.969688, 0.299532], Nₑ = 7535.217509928692)",0.9075660863939581,7535.217509928692,0.030312210875100276,0.7004683689555343
0.5488116360940265,0.8,0.4,0.4,-0.4,"(ρ = -0.010293455612220505, ξ = [0.926156, 0.334513], Nₑ = 81313.92033725245)",-0.010293455612220505,81313.92033725245,0.07384368241022266,0.6654865657501897
0.5488116360940265,0.8,0.4,0.4,0,"(ρ = 0.34986689646624475, ξ = [0.869965, 0.335866], Nₑ = 82073.04235413349)",0.34986689646624475,82073.04235413349,0.13003517133571285,0.664133911177299
0.5488116360940265,0.8,0.4,0.4,0.4,"(ρ = 0.639134804197585, ξ = [0.825516, 0.334292], Nₑ = 74145.20105049307)",0.639134804197585,74145.20105049307,0.17448405406091083,0.6657083648546362
0.5488116360940265,0.8,0.4,0.4,0.8,"(ρ = 0.8877580909881716, ξ = [0.786275, 0.330867], Nₑ = 38141.55222643717)",0.8877580909881716,38141.55222643717,0.21372531850608878,0.6691329959211074
0.5488116360940265,0.8,0.6,0.2,-0.4,"(ρ = -0.36909524892969764, ξ = [1.0, 0.932689], Nₑ = 15085.210067700298)",-0.36909524892969764,15085.210067700298,3804048809286087e-22,0.06731075553200327
0.5488116360940265,0.8,0.6,0.2,0,"(ρ = 0.037550733793826535, ξ = [0.999995, 0.929995], Nₑ = 27659.528553134598)",0.037550733793826535,27659.528553134598,4967925713916799e-21,0.0700054316170805
0.5488116360940265,0.8,0.6,0.2,0.4,"(ρ = 0.43117885712124077, ξ = [0.999908, 0.929084], Nₑ = 30637.746579960658)",0.43117885712124077,30637.746579960658,9227400543310171e-20,0.07091550378662426
0.5488116360940265,0.8,0.6,0.2,0.8,"(ρ = 0.8128132086774125, ξ = [0.999493, 0.930266], Nₑ = 13121.772384624657)",0.8128132086774125,13121.772384624657,0.0005071221935606385,0.06973379562724402
0.5488116360940265,0.8,0.6,0.4,-0.4,"(ρ = -0.28193510063690025, ξ = [0.986962, 0.720927], Nₑ = 71746.90621185904)",-0.28193510063690025,71746.90621185904,0.013037914917938154,0.2790725220535213
0.5488116360940265,0.8,0.6,0.4,0,"(ρ = 0.12304429249233914, ξ = [0.975061, 0.723263], Nₑ = 81604.76023813456)",0.12304429249233914,81604.76023813456,0.024939345976547345,0.2767370090961261
0.5488116360940265,0.8,0.6,0.4,0.4,"(ρ = 0.49146906958116093, ξ = [0.956365, 0.720228], Nₑ = 82481.40968956587)",0.49146906958116093,82481.40968956587,0.043634924938487196,0.27977193105182174
0.5488116360940265,0.8,0.6,0.4,0.8,"(ρ = 0.833931492917352, ξ = [0.933449, 0.724761], Nₑ = 64576.31217269399)",0.833931492917352,64576.31217269399,0.06655087189371833,0.27523873273408517
0.5488116360940265,0.8,0.8,0.2,-0.4,"(ρ = -0.399999804097574, ξ = [1.0, 1.0], Nₑ = 1634.979202624771)",-0.399999804097574,1634.979202624771,4235742314673274e-22,40405632062423535e-23
0.5488116360940265,0.8,0.8,0.2,0,"(ρ = 2.0706161714184963e-7, ξ = [1.0, 1.0], Nₑ = 8904.985690545796)",20706161714184963e-23,8904.985690545796,36603717357142074e-23,37125232688062226e-23
0.5488116360940265,0.8,0.8,0.2,0.4,"(ρ = 0.40000017596491017, ξ = [1.0, 1.0], Nₑ = 18086.016897969144)",0.40000017596491017,18086.016897969144,37740147651454947e-23,3701872977046605e-22
0.5488116360940265,0.8,0.8,0.2,0.8,"(ρ = 0.8000000658743988, ξ = [1.0, 1.0], Nₑ = 27072.496914827625)",0.8000000658743988,27072.496914827625,39690445574613875e-23,4012705087097501e-22
0.5488116360940265,0.8,0.8,0.4,-0.4,"(ρ = -0.39566628958064437, ξ = [0.989939, 0.990047], Nₑ = 43653.22900764172)",-0.39566628958064437,43653.22900764172,0.01006141575212871,0.00995275976658927
0.5488116360940265,0.8,0.8,0.4,0,"(ρ = 0.005089008401518295, ξ = [0.989906, 0.989785], Nₑ = 62835.555082822386)",0.005089008401518295,62835.555082822386,0.010094380929413949,0.01021489341719617
0.5488116360940265,0.8,0.8,0.4,0.4,"(ρ = 0.40379412135943193, ξ = [0.989269, 0.989337], Nₑ = 73444.82757235195)",0.40379412135943193,73444.82757235195,0.010731055045980264,0.010663055827298762
0.5488116360940265,0.8,0.8,0.4,0.8,"(ρ = 0.8009853578724371, ξ = [0.988567, 0.988677], Nₑ = 80427.3014853184)",0.8009853578724371,80427.3014853184,0.011433018530264127,0.011323420180409993
0.5769498103804866,0,0,0.2,-0.4,"(ρ = -0.4, ξ = [0.00216728, 0.00222336], Nₑ = 26344.73025502322)",-0.4,26344.73025502322,0.9978327226082198,0.9977766414748442
0.5769498103804866,0,0,0.2,0,"(ρ = 0.0, ξ = [0.00220538, 0.00218448], Nₑ = 39241.353597556306)",0,39241.353597556306,0.9977946183370014,0.9978155196027066
0.5769498103804866,0,0,0.2,0.4,"(ρ = 0.4, ξ = [0.00221341, 0.00215128], Nₑ = 54834.67630395114)",0.4,54834.67630395114,0.9977865906825792,0.997848721251503
0.5769498103804866,0,0,0.2,0.8,"(ρ = 0.8, ξ = [0.0021536, 0.00219393], Nₑ = 62497.89632054464)",0.8,62497.89632054464,0.9978463953771443,0.9978060724486758
0.5769498103804866,0,0,0.4,-0.4,"(ρ = -0.39999999999999997, ξ = [0.0575179, 0.057647], Nₑ = 67168.71761440132)",-0.39999999999999997,67168.71761440132,0.9424821192199752,0.9423530398391194
0.5769498103804866,0,0,0.4,0,"(ρ = 0.0, ξ = [0.0576702, 0.0580678], Nₑ = 84807.20464842847)",0,84807.20464842847,0.9423298189735845,0.9419321945849101
0.5769498103804866,0,0,0.4,0.4,"(ρ = 0.4, ξ = [0.0576028, 0.0572511], Nₑ = 91199.73827809592)",0.4,91199.73827809592,0.9423971820499578,0.9427488984636785
0.5769498103804866,0,0,0.4,0.8,"(ρ = 0.7999999999999999, ξ = [0.0578926, 0.0581963], Nₑ = 94850.05573272587)",0.7999999999999999,94850.05573272587,0.9421074244521743,0.9418037495579563
0.5769498103804866,0,0.2,0.2,-0.4,"(ρ = -0.3094245228943167, ξ = [0.00214908, 0.00966355], Nₑ = 35891.84513927573)",-0.3094245228943167,35891.84513927573,0.9978509240537411,0.9903364528043047
0.5769498103804866,0,0.2,0.2,0,"(ρ = 0.12886328476258968, ξ = [0.00220592, 0.0135553], Nₑ = 55982.46730877583)",0.12886328476258968,55982.46730877583,0.997794084590121,0.9864447457151815
0.5769498103804866,0,0.2,0.2,0.4,"(ρ = 0.5164754513054832, ξ = [0.00219425, 0.0179121], Nₑ = 64151.671808890234)",0.5164754513054832,64151.671808890234,0.9978057517164627,0.982087891621045
0.5769498103804866,0,0.2,0.2,0.8,"(ρ = 0.8502570133362517, ξ = [0.00214541, 0.0236441], Nₑ = 63155.005133350176)",0.8502570133362517,63155.005133350176,0.997854585635323,0.9763559021166702
0.5769498103804866,0,0.2,0.4,-0.4,"(ρ = -0.3289007227252363, ξ = [0.057817, 0.0921704], Nₑ = 81780.39193570324)",-0.3289007227252363,81780.39193570324,0.9421829522663974,0.9078295609843617
0.5769498103804866,0,0.2,0.4,0,"(ρ = 0.09660537678876577, ξ = [0.0579611, 0.104209], Nₑ = 91084.91688878174)",0.09660537678876577,91084.91688878174,0.9420388891179181,0.8957909972553411
0.5769498103804866,0,0.2,0.4,0.4,"(ρ = 0.48037247268175043, ξ = [0.058114, 0.114663], Nₑ = 95338.65697352227)",0.48037247268175043,95338.65697352227,0.9418859852757906,0.8853374515437364
0.5769498103804866,0,0.2,0.4,0.8,"(ρ = 0.831330139564037, ξ = [0.0570207, 0.124809], Nₑ = 95593.87592442233)",0.831330139564037,95593.87592442233,0.9429792732165312,0.8751914983448955
0.5769498103804866,0,0.4,0.2,-0.4,"(ρ = -0.15146864608624175, ξ = [0.00217036, 0.0486561], Nₑ = 58123.48547636744)",-0.15146864608624175,58123.48547636744,0.9978296383332667,0.9513438721267609
0.5769498103804866,0,0.4,0.2,0,"(ρ = 0.3000001017773691, ξ = [0.00219393, 0.0714183], Nₑ = 65344.46714703291)",0.3000001017773691,65344.46714703291,0.9978060660999921,0.9285816820970986
0.5769498103804866,0,0.4,0.2,0.4,"(ρ = 0.6335595809904865, ξ = [0.00217735, 0.0946883], Nₑ = 62805.80759212238)",0.6335595809904865,62805.80759212238,0.9978226498863492,0.9053116526092202
0.5769498103804866,0,0.4,0.2,0.8,"(ρ = 0.8912515980203396, ξ = [0.00220033, 0.110345], Nₑ = 37335.86270061344)",0.8912515980203396,37335.86270061344,0.9977996713591999,0.8896546061029915
0.5769498103804866,0,0.4,0.4,-0.4,"(ρ = -0.2154634693690674, ξ = [0.0569751, 0.16163], Nₑ = 91430.90121993514)",-0.2154634693690674,91430.90121993514,0.9430248806656581,0.8383695749062795
0.5769498103804866,0,0.4,0.4,0,"(ρ = 0.22062929721022437, ξ = [0.0577987, 0.187405], Nₑ = 95697.74608782139)",0.22062929721022437,95697.74608782139,0.9422013049106228,0.8125945870002448
0.5769498103804866,0,0.4,0.4,0.4,"(ρ = 0.5726661576109499, ξ = [0.0577548, 0.21133], Nₑ = 95088.38310254908)",0.5726661576109499,95088.38310254908,0.9422451902933433,0.7886704747576576
0.5769498103804866,0,0.4,0.4,0.8,"(ρ = 0.8691673787180699, ξ = [0.0579577, 0.228465], Nₑ = 84456.25665289546)",0.8691673787180699,84456.25665289546,0.9420423485638598,0.7715353281662484
0.5769498103804866,0,0.6,0.2,-0.4,"(ρ = 0.1148786444045883, ξ = [0.00217223, 0.226912], Nₑ = 64123.541868830725)",0.1148786444045883,64123.541868830725,0.997827767905189,0.7730883999048457
0.5769498103804866,0,0.6,0.2,0,"(ρ = 0.4810774986489134, ξ = [0.00220293, 0.269127], Nₑ = 56204.32344176213)",0.4810774986489134,56204.32344176213,0.9977970679047533,0.7308734270916067
0.5769498103804866,0,0.6,0.2,0.4,"(ρ = 0.7273686082310747, ξ = [0.00221501, 0.286983], Nₑ = 39645.37639652933)",0.7273686082310747,39645.37639652933,0.9977849880860445,0.7130165926246574
0.5769498103804866,0,0.6,0.2,0.8,"(ρ = 0.917823325771713, ξ = [0.00212971, 0.293979], Nₑ = 6473.5658998688905)",0.917823325771713,6473.5658998688905,0.9978702894976956,0.7060207081711116
0.5769498103804866,0,0.6,0.4,-0.4,"(ρ = -0.03214211628211363, ξ = [0.0577793, 0.298379], Nₑ = 95973.38296654845)",-0.03214211628211363,95973.38296654845,0.9422207053818757,0.7016214127028126
0.5769498103804866,0,0.6,0.4,0,"(ρ = 0.3713156664785976, ξ = [0.0577833, 0.327502], Nₑ = 93897.4029352421)",0.3713156664785976,93897.4029352421,0.9422166980376491,0.6724982942696762
0.5769498103804866,0,0.6,0.4,0.4,"(ρ = 0.6672371111766624, ξ = [0.0576857, 0.339908], Nₑ = 86280.66724734814)",0.6672371111766624,86280.66724734814,0.9423143219136719,0.6600918892241493
0.5769498103804866,0,0.6,0.4,0.8,"(ρ = 0.9008283530415461, ξ = [0.0578947, 0.345427], Nₑ = 54908.542725792344)",0.9008283530415461,54908.542725792344,0.9421052921114578,0.6545734210251152
0.5769498103804866,0,0.8,0.2,-0.4,"(ρ = 0.37565857232960204, ξ = [0.00219695, 0.613062], Nₑ = 23898.44994887018)",0.37565857232960204,23898.44994887018,0.9978030505085185,0.3869381929135176
0.5769498103804866,0,0.8,0.2,0,"(ρ = 0.6171064627693226, ξ = [0.00222649, 0.570826], Nₑ = 16252.29866397866)",0.6171064627693226,16252.29866397866,0.9977735149782246,0.4291736131264019
0.5769498103804866,0,0.8,0.2,0.4,"(ρ = 0.791469361775774, ξ = [0.00210062, 0.556548], Nₑ = 5566.128975308284)",0.791469361775774,5566.128975308284,0.997899379796304,0.4434521667719563
0.5769498103804866,0,0.8,0.2,0.8,"(ρ = 0.9377984013853969, ξ = [0.0017118, 0.45538], Nₑ = 38.78295232808974)",0.9377984013853969,38.78295232808974,0.9982882004025547,0.5446199327064294
0.5769498103804866,0,0.8,0.4,-0.4,"(ρ = 0.21845921857753842, ξ = [0.0579686, 0.513595], Nₑ = 78608.81580020476)",0.21845921857753842,78608.81580020476,0.9420314045947177,0.48640470350342346
0.5769498103804866,0,0.8,0.4,0,"(ρ = 0.525582767635818, ξ = [0.0579991, 0.494786], Nₑ = 70675.51142379687)",0.525582767635818,70675.51142379687,0.9420008854445763,0.5052141623049033
0.5769498103804866,0,0.8,0.4,0.4,"(ρ = 0.7468223190996048, ξ = [0.0577528, 0.473869], Nₑ = 53840.354274466066)",0.7468223190996048,53840.354274466066,0.9422471898149365,0.5261305951088321
0.5769498103804866,0,0.8,0.4,0.8,"(ρ = 0.9230276509058528, ξ = [0.0572642, 0.465386], Nₑ = 13567.509606633314)",0.9230276509058528,13567.509606633314,0.9427358175138595,0.534614070343077
0.5769498103804866,0.2,0,0.2,-0.4,"(ρ = -0.30938357462643207, ξ = [0.009829, 0.00216671], Nₑ = 42383.65771262467)",-0.30938357462643207,42383.65771262467,0.9901709991222697,0.9978332896504448
0.5769498103804866,0.2,0,0.2,0,"(ρ = 0.1287432311517381, ξ = [0.0136251, 0.00218973], Nₑ = 56181.46146863253)",0.1287432311517381,56181.46146863253,0.986374892701538,0.9978102677057523
0.5769498103804866,0.2,0,0.2,0.4,"(ρ = 0.5162474010408397, ξ = [0.0178436, 0.00218615], Nₑ = 66637.47606391298)",0.5162474010408397,66637.47606391298,0.9821564170249865,0.9978138468965916
0.5769498103804866,0.2,0,0.2,0.8,"(ρ = 0.850062363809066, ξ = [0.0235334, 0.00220913], Nₑ = 64404.77361672205)",0.850062363809066,64404.77361672205,0.9764665819707555,0.9977908705419483
0.5769498103804866,0.2,0,0.4,-0.4,"(ρ = -0.329281007861458, ξ = [0.0932563, 0.0576588], Nₑ = 79292.29070183838)",-0.329281007861458,79292.29070183838,0.9067436838191099,0.9423411892818963
0.5769498103804866,0.2,0,0.4,0,"(ρ = 0.09647691417819362, ξ = [0.104591, 0.0581824], Nₑ = 90990.40430347114)",0.09647691417819362,90990.40430347114,0.8954094666458432,0.9418175874471642
0.5769498103804866,0.2,0,0.4,0.4,"(ρ = 0.4804994258867162, ξ = [0.11508, 0.0579677], Nₑ = 95191.92850285374)",0.4804994258867162,95191.92850285374,0.884919883527248,0.9420323235484294
0.5769498103804866,0.2,0,0.4,0.8,"(ρ = 0.8314284678748297, ξ = [0.126473, 0.0575509], Nₑ = 95551.90605386542)",0.8314284678748297,95551.90605386542,0.8735270189756135,0.9424491124652373
0.5769498103804866,0.2,0.2,0.2,-0.4,"(ρ = -0.2061590151059784, ξ = [0.0178406, 0.0175388], Nₑ = 60214.367039450095)",-0.2061590151059784,60214.367039450095,0.9821594050323026,0.9824611718552234
0.5769498103804866,0.2,0.2,0.2,0,"(ρ = 0.23833989052766805, ξ = [0.0232291, 0.0232121], Nₑ = 80071.02257798603)",0.23833989052766805,80071.02257798603,0.9767709330354555,0.976787866770875
0.5769498103804866,0.2,0.2,0.2,0.4,"(ρ = 0.5718247412380805, ξ = [0.0292907, 0.0293686], Nₑ = 87709.43576864965)",0.5718247412380805,87709.43576864965,0.9707093346937851,0.9706314298448636
0.5769498103804866,0.2,0.2,0.2,0.8,"(ρ = 0.848304088410567, ξ = [0.0350174, 0.0349462], Nₑ = 92723.39300089203)",0.848304088410567,92723.39300089203,0.9649826408143777,0.9650538232760384
0.5769498103804866,0.2,0.2,0.4,-0.4,"(ρ = -0.2614671317240783, ξ = [0.113243, 0.112547], Nₑ = 91567.65419356283)",-0.2614671317240783,91567.65419356283,0.8867567689315925,0.8874534973717034
0.5769498103804866,0.2,0.2,0.4,0,"(ρ = 0.15899561982043106, ξ = [0.122029, 0.123035], Nₑ = 98034.86850151407)",0.15899561982043106,98034.86850151407,0.8779710274874604,0.8769649647213721
0.5769498103804866,0.2,0.2,0.4,0.4,"(ρ = 0.5115398541936275, ξ = [0.131858, 0.132239], Nₑ = 101272.67937794804)",0.5115398541936275,101272.67937794804,0.8681416924238003,0.867761012387645
0.5769498103804866,0.2,0.2,0.4,0.8,"(ρ = 0.8300534825506456, ξ = [0.142072, 0.142921], Nₑ = 103384.83835171675)",0.8300534825506456,103384.83835171675,0.8579282685177275,0.857078880747983
0.5769498103804866,0.2,0.4,0.2,-0.4,"(ρ = -0.04622266842859132, ξ = [0.0311842, 0.142603], Nₑ = 88299.94101046721)",-0.04622266842859132,88299.94101046721,0.9688158479815039,0.8573974583425528
0.5769498103804866,0.2,0.4,0.2,0,"(ρ = 0.34389386119672793, ξ = [0.0358664, 0.17289], Nₑ = 93327.05105426758)",0.34389386119672793,93327.05105426758,0.9641335998741762,0.8271097326516412
0.5769498103804866,0.2,0.4,0.2,0.4,"(ρ = 0.6251213249136787, ξ = [0.0398674, 0.198725], Nₑ = 92818.91828592625)",0.6251213249136787,92818.91828592625,0.9601326081156174,0.8012747104275664
